received_at,participant_no,participant_id,accel_stddev,gyro_stddev,bpm,local_act,timestamp
2026-04-25T13:16:28.965227,12,PSR_012,0.029163,14.2511,77,BERJALAN,667195
2026-04-25T13:16:30.977486,12,PSR_012,0.02179,15.846,80,BERJALAN,669206
2026-04-25T13:16:32.977835,12,PSR_012,0.037702,7.2993,79,BERJALAN,671213
2026-04-25T13:16:34.995479,12,PSR_012,0.028161,30.2314,77,BERJALAN,673224
2026-04-25T13:16:37.001913,12,PSR_012,0.012059,21.4212,77,BERJALAN,675231
2026-04-25T13:16:39.007413,12,PSR_012,0.011105,15.8994,82,BERJALAN,677251
2026-04-25T13:16:41.033399,12,PSR_012,0.022128,15.1545,92,BERJALAN,679262
2026-04-25T13:16:43.032060,12,PSR_012,0.028671,16.2129,97,BERJALAN,681269
2026-04-25T13:16:45.045556,12,PSR_012,0.023277,19.8193,96,BERJALAN,683275
2026-04-25T13:16:47.054971,12,PSR_012,0.018932,15.2853,88,BERJALAN,685284
2026-04-25T13:16:49.067072,12,PSR_012,0.030472,14.8428,82,BERJALAN,687296
2026-04-25T13:16:51.077193,12,PSR_012,0.024968,16.5693,82,BERJALAN,689306
2026-04-25T13:16:53.084445,12,PSR_012,0.02207,16.7654,82,BERJALAN,691313
2026-04-25T13:16:55.087534,12,PSR_012,0.019615,13.4066,82,BERJALAN,693320
2026-04-25T13:16:57.098770,12,PSR_012,0.026381,18.2321,79,BERJALAN,695327
2026-04-25T13:16:59.103441,12,PSR_012,0.021906,14.3337,77,BERJALAN,697333
2026-04-25T13:17:01.136456,12,PSR_012,0.021598,16.3174,74,BERJALAN,699345
2026-04-25T13:17:03.126810,12,PSR_012,0.020912,17.0781,73,BERJALAN,701351
2026-04-25T13:17:05.128594,12,PSR_012,0.023882,18.7534,73,BERJALAN,703357
2026-04-25T13:17:07.137436,12,PSR_012,0.017399,17.9047,73,BERJALAN,705368
2026-04-25T13:17:09.157495,12,PSR_012,0.016839,17.87,73,BERJALAN,707375
2026-04-25T13:17:11.158567,12,PSR_012,0.022805,19.6797,73,BERJALAN,709386
2026-04-25T13:17:13.163906,12,PSR_012,0.018878,17.4781,76,BERJALAN,711392
2026-04-25T13:17:15.172489,12,PSR_012,0.024352,19.3146,78,BERJALAN,713398
2026-04-25T13:17:17.176190,12,PSR_012,0.029201,17.8571,81,BERJALAN,715404
2026-04-25T13:17:19.178309,12,PSR_012,0.025365,18.5042,82,BERJALAN,717412
2026-04-25T13:17:21.190313,12,PSR_012,0.017342,12.4035,79,BERJALAN,719418
2026-04-25T13:17:23.198764,12,PSR_012,0.018579,18.6491,77,BERJALAN,721430
2026-04-25T13:17:25.218222,12,PSR_012,0.02523,10.6195,74,BERJALAN,723445
2026-04-25T13:17:27.222339,12,PSR_012,0.016013,12.4056,72,BERJALAN,725444
2026-04-25T13:17:29.228321,12,PSR_012,0.018024,15.2443,70,BERJALAN,727456
2026-04-25T13:17:31.228114,12,PSR_012,0.015978,19.6893,69,BERJALAN,729460
2026-04-25T13:17:33.248621,12,PSR_012,0.018064,17.55,69,BERJALAN,731476
2026-04-25T13:17:35.265493,12,PSR_012,0.018628,15.819,70,BERJALAN,733493
2026-04-25T13:17:37.286960,12,PSR_012,0.027623,15.7947,75,BERJALAN,735504
2026-04-25T13:17:39.290313,12,PSR_012,0.0227,19.5257,77,BERJALAN,737516
2026-04-25T13:17:41.297157,12,PSR_012,0.023171,14.264,78,BERJALAN,739525
2026-04-25T13:17:43.314110,12,PSR_012,0.030702,13.8084,76,BERJALAN,741541
2026-04-25T13:17:45.320159,12,PSR_012,0.016776,14.1901,73,BERJALAN,743547
2026-04-25T13:17:47.326378,12,PSR_012,0.02085,8.8232,70,BERJALAN,745553
2026-04-25T13:17:49.338565,12,PSR_012,0.017727,13.2559,70,BERJALAN,747564
2026-04-25T13:17:51.343520,12,PSR_012,0.018885,16.0953,70,BERJALAN,749570
2026-04-25T13:17:53.355596,12,PSR_012,0.029272,13.2233,70,BERJALAN,751582
2026-04-25T13:17:55.365301,12,PSR_012,0.025763,19.6242,70,BERJALAN,753592
2026-04-25T13:17:57.373870,12,PSR_012,0.019038,16.3496,70,BERJALAN,755600
2026-04-25T13:17:59.389323,12,PSR_012,0.016247,15.4289,70,BERJALAN,757616
2026-04-25T13:18:01.393628,12,PSR_012,0.016878,17.1098,70,BERJALAN,759625
2026-04-25T13:18:03.405500,12,PSR_012,0.028735,16.3295,70,BERJALAN,761632
2026-04-25T13:18:05.423026,12,PSR_012,0.020437,20.0406,70,BERJALAN,763643
2026-04-25T13:18:07.427775,12,PSR_012,0.017093,15.2645,70,BERJALAN,765654
2026-04-25T13:18:09.438147,12,PSR_012,0.020038,20.202,70,BERJALAN,767665
