received_at,device_id,participant_id,accel_stddev,gyro_stddev,bpm,activity,local_act,timestamp
2026-04-12T19:41:57.240391,ESP32_001,data_collection_DUDUK,0.007807,1.2984,71,DUDUK,DUDUK,1042382
2026-04-12T19:41:57.240391,ESP32_001,data_collection_DUDUK,0.007807,1.2984,71,DUDUK,DUDUK,1042382
2026-04-12T19:41:59.249296,ESP32_001,data_collection_DUDUK,0.006102,0.7905,71,DUDUK,DUDUK,1044393
2026-04-12T19:41:59.250633,ESP32_001,data_collection_DUDUK,0.006102,0.7905,71,DUDUK,DUDUK,1044393
2026-04-12T19:42:01.259372,ESP32_001,data_collection_DUDUK,0.00699,0.5915,71,DUDUK,DUDUK,1046401
2026-04-12T19:42:01.260551,ESP32_001,data_collection_DUDUK,0.00699,0.5915,71,DUDUK,DUDUK,1046401
2026-04-12T19:42:03.269247,ESP32_001,data_collection_DUDUK,0.005284,0.425,71,DUDUK,DUDUK,1048412
2026-04-12T19:42:03.269247,ESP32_001,data_collection_DUDUK,0.005284,0.425,71,DUDUK,DUDUK,1048412
2026-04-12T19:42:05.268744,ESP32_001,data_collection_DUDUK,0.005249,0.4573,70,DUDUK,DUDUK,1050418
2026-04-12T19:42:05.268744,ESP32_001,data_collection_DUDUK,0.005249,0.4573,70,DUDUK,DUDUK,1050418
2026-04-12T19:42:07.287880,ESP32_001,data_collection_DUDUK,0.006819,0.344,70,DUDUK,DUDUK,1052429
2026-04-12T19:42:07.289138,ESP32_001,data_collection_DUDUK,0.006819,0.344,70,DUDUK,DUDUK,1052429
2026-04-12T19:42:09.297829,ESP32_001,data_collection_DUDUK,0.005312,0.353,69,DUDUK,DUDUK,1054440
2026-04-12T19:42:09.297829,ESP32_001,data_collection_DUDUK,0.005312,0.353,69,DUDUK,DUDUK,1054440
2026-04-12T19:42:11.297169,ESP32_001,data_collection_DUDUK,0.004946,0.6829,69,DUDUK,DUDUK,1056445
2026-04-12T19:42:11.297169,ESP32_001,data_collection_DUDUK,0.004946,0.6829,69,DUDUK,DUDUK,1056445
2026-04-12T19:42:13.316012,ESP32_001,data_collection_DUDUK,0.008008,0.7788,69,DUDUK,DUDUK,1058461
2026-04-12T19:42:13.317283,ESP32_001,data_collection_DUDUK,0.008008,0.7788,69,DUDUK,DUDUK,1058461
2026-04-12T19:42:15.326386,ESP32_001,data_collection_DUDUK,0.00451,0.4145,69,DUDUK,DUDUK,1060468
2026-04-12T19:42:15.327818,ESP32_001,data_collection_DUDUK,0.00451,0.4145,69,DUDUK,DUDUK,1060468
2026-04-12T19:42:17.335163,ESP32_001,data_collection_DUDUK,0.006554,0.3391,69,DUDUK,DUDUK,1062479
2026-04-12T19:42:17.335163,ESP32_001,data_collection_DUDUK,0.006554,0.3391,69,DUDUK,DUDUK,1062479
2026-04-12T19:42:19.344401,ESP32_001,data_collection_DUDUK,0.005238,0.2771,69,DUDUK,DUDUK,1064490
2026-04-12T19:42:19.345786,ESP32_001,data_collection_DUDUK,0.005238,0.2771,69,DUDUK,DUDUK,1064490
2026-04-12T19:42:21.355058,ESP32_001,data_collection_DUDUK,0.005379,0.3744,69,DUDUK,DUDUK,1066503
2026-04-12T19:42:21.355058,ESP32_001,data_collection_DUDUK,0.005379,0.3744,69,DUDUK,DUDUK,1066503
2026-04-12T19:42:23.365101,ESP32_001,data_collection_DUDUK,0.007287,0.5108,69,DUDUK,DUDUK,1068509
2026-04-12T19:42:23.365101,ESP32_001,data_collection_DUDUK,0.007287,0.5108,69,DUDUK,DUDUK,1068509
2026-04-12T19:42:25.374085,ESP32_001,data_collection_DUDUK,0.008912,0.3214,69,DUDUK,DUDUK,1070515
2026-04-12T19:42:25.375102,ESP32_001,data_collection_DUDUK,0.008912,0.3214,69,DUDUK,DUDUK,1070515
2026-04-12T19:42:27.383402,ESP32_001,data_collection_DUDUK,0.007976,0.3376,69,DUDUK,DUDUK,1072526
2026-04-12T19:42:27.383402,ESP32_001,data_collection_DUDUK,0.007976,0.3376,69,DUDUK,DUDUK,1072526
2026-04-12T19:42:29.393063,ESP32_001,data_collection_DUDUK,0.005294,0.2339,69,DUDUK,DUDUK,1074534
2026-04-12T19:42:29.393063,ESP32_001,data_collection_DUDUK,0.005294,0.2339,69,DUDUK,DUDUK,1074534
2026-04-12T19:42:31.391672,ESP32_001,data_collection_DUDUK,0.005705,0.3733,69,DUDUK,DUDUK,1076539
2026-04-12T19:42:31.393152,ESP32_001,data_collection_DUDUK,0.005705,0.3733,69,DUDUK,DUDUK,1076539
2026-04-12T19:42:33.402443,ESP32_001,data_collection_DUDUK,0.005311,0.6677,69,DUDUK,DUDUK,1078546
2026-04-12T19:42:33.402443,ESP32_001,data_collection_DUDUK,0.005311,0.6677,69,DUDUK,DUDUK,1078546
2026-04-12T19:42:35.402026,ESP32_001,data_collection_DUDUK,0.007799,0.4131,69,DUDUK,DUDUK,1080550
2026-04-12T19:42:35.403288,ESP32_001,data_collection_DUDUK,0.007799,0.4131,69,DUDUK,DUDUK,1080550
2026-04-12T19:42:37.421300,ESP32_001,data_collection_DUDUK,0.003819,0.489,69,DUDUK,DUDUK,1082561
2026-04-12T19:42:37.421300,ESP32_001,data_collection_DUDUK,0.003819,0.489,69,DUDUK,DUDUK,1082561
2026-04-12T19:42:39.430650,ESP32_001,data_collection_DUDUK,0.005094,0.8432,69,DUDUK,DUDUK,1084573
2026-04-12T19:42:39.430650,ESP32_001,data_collection_DUDUK,0.005094,0.8432,69,DUDUK,DUDUK,1084573
2026-04-12T19:42:41.439479,ESP32_001,data_collection_DUDUK,0.007365,0.55,69,DUDUK,DUDUK,1086579
2026-04-12T19:42:41.440705,ESP32_001,data_collection_DUDUK,0.007365,0.55,69,DUDUK,DUDUK,1086579
2026-04-12T19:42:43.450454,ESP32_001,data_collection_DUDUK,0.007201,0.3746,69,DUDUK,DUDUK,1088590
2026-04-12T19:42:43.450454,ESP32_001,data_collection_DUDUK,0.007201,0.3746,69,DUDUK,DUDUK,1088590
2026-04-12T19:42:45.450184,ESP32_001,data_collection_DUDUK,0.00726,0.3963,69,DUDUK,DUDUK,1090595
2026-04-12T19:42:45.451387,ESP32_001,data_collection_DUDUK,0.00726,0.3963,69,DUDUK,DUDUK,1090595
2026-04-12T19:42:47.459487,ESP32_001,data_collection_DUDUK,0.007117,0.4471,69,DUDUK,DUDUK,1092606
2026-04-12T19:42:47.459487,ESP32_001,data_collection_DUDUK,0.007117,0.4471,69,DUDUK,DUDUK,1092606
2026-04-12T19:42:49.478276,ESP32_001,data_collection_DUDUK,0.00459,0.6215,69,DUDUK,DUDUK,1094620
2026-04-12T19:42:49.479308,ESP32_001,data_collection_DUDUK,0.00459,0.6215,69,DUDUK,DUDUK,1094620
2026-04-12T19:42:51.488203,ESP32_001,data_collection_DUDUK,0.005008,0.2299,68,DUDUK,DUDUK,1096628
2026-04-12T19:42:51.488203,ESP32_001,data_collection_DUDUK,0.005008,0.2299,68,DUDUK,DUDUK,1096628
2026-04-12T19:42:53.498296,ESP32_001,data_collection_DUDUK,0.010986,0.6756,68,DUDUK,DUDUK,1098639
2026-04-12T19:42:53.498296,ESP32_001,data_collection_DUDUK,0.010986,0.6756,68,DUDUK,DUDUK,1098639
2026-04-12T19:42:55.497807,ESP32_001,data_collection_DUDUK,0.008497,0.6514,68,DUDUK,DUDUK,1100645
2026-04-12T19:42:55.499195,ESP32_001,data_collection_DUDUK,0.008497,0.6514,68,DUDUK,DUDUK,1100645
2026-04-12T19:42:57.517199,ESP32_001,data_collection_DUDUK,0.007094,3.3794,68,DUDUK,DUDUK,1102661
2026-04-12T19:42:57.517199,ESP32_001,data_collection_DUDUK,0.007094,3.3794,68,DUDUK,DUDUK,1102661
2026-04-12T19:42:59.533285,ESP32_001,data_collection_DUDUK,0.016153,4.784,68,DUDUK,DUDUK,1104667
2026-04-12T19:42:59.533285,ESP32_001,data_collection_DUDUK,0.016153,4.784,68,DUDUK,DUDUK,1104667
2026-04-12T19:43:01.536563,ESP32_001,data_collection_DUDUK,0.01463,8.7554,69,DUDUK,DUDUK,1106682
2026-04-12T19:43:01.537071,ESP32_001,data_collection_DUDUK,0.01463,8.7554,69,DUDUK,DUDUK,1106682
2026-04-12T19:43:03.545811,ESP32_001,data_collection_DUDUK,0.011445,5.9269,71,DUDUK,DUDUK,1108693
2026-04-12T19:43:03.545811,ESP32_001,data_collection_DUDUK,0.011445,5.9269,71,DUDUK,DUDUK,1108693
2026-04-12T19:43:05.554467,ESP32_001,data_collection_DUDUK,0.005878,1.1768,74,DUDUK,DUDUK,1110699
2026-04-12T19:43:05.555525,ESP32_001,data_collection_DUDUK,0.005878,1.1768,74,DUDUK,DUDUK,1110699
2026-04-12T19:43:07.564673,ESP32_001,data_collection_DUDUK,0.006437,3.7451,76,DUDUK,DUDUK,1112706
2026-04-12T19:43:07.564673,ESP32_001,data_collection_DUDUK,0.006437,3.7451,76,DUDUK,DUDUK,1112706
2026-04-12T19:43:09.573703,ESP32_001,data_collection_DUDUK,0.00601,1.2453,79,DUDUK,DUDUK,1114717
2026-04-12T19:43:09.573703,ESP32_001,data_collection_DUDUK,0.00601,1.2453,79,DUDUK,DUDUK,1114717
2026-04-12T19:43:11.584003,ESP32_001,data_collection_DUDUK,0.009384,0.4156,80,DUDUK,DUDUK,1116726
2026-04-12T19:43:11.584003,ESP32_001,data_collection_DUDUK,0.009384,0.4156,80,DUDUK,DUDUK,1116726
2026-04-12T19:43:13.593403,ESP32_001,data_collection_DUDUK,0.004659,0.4317,79,DUDUK,DUDUK,1118739
2026-04-12T19:43:13.593403,ESP32_001,data_collection_DUDUK,0.004659,0.4317,79,DUDUK,DUDUK,1118739
2026-04-12T19:43:15.612756,ESP32_001,data_collection_DUDUK,0.00566,0.4943,77,DUDUK,DUDUK,1120756
2026-04-12T19:43:15.614054,ESP32_001,data_collection_DUDUK,0.00566,0.4943,77,DUDUK,DUDUK,1120756
2026-04-12T19:43:17.623707,ESP32_001,data_collection_DUDUK,0.005487,0.357,75,DUDUK,DUDUK,1122767
2026-04-12T19:43:17.623707,ESP32_001,data_collection_DUDUK,0.005487,0.357,75,DUDUK,DUDUK,1122767
2026-04-12T19:43:19.632632,ESP32_001,data_collection_DUDUK,0.007163,0.1871,75,DUDUK,DUDUK,1124773
2026-04-12T19:43:19.632632,ESP32_001,data_collection_DUDUK,0.007163,0.1871,75,DUDUK,DUDUK,1124773
2026-04-12T19:43:21.641234,ESP32_001,data_collection_DUDUK,0.00764,1.0977,74,DUDUK,DUDUK,1126780
2026-04-12T19:43:21.642405,ESP32_001,data_collection_DUDUK,0.00764,1.0977,74,DUDUK,DUDUK,1126780
2026-04-12T19:43:23.642513,ESP32_001,data_collection_DUDUK,0.005861,0.2309,73,DUDUK,DUDUK,1128784
2026-04-12T19:43:23.642513,ESP32_001,data_collection_DUDUK,0.005861,0.2309,73,DUDUK,DUDUK,1128784
2026-04-12T19:43:25.650642,ESP32_001,data_collection_DUDUK,0.005736,0.5353,73,DUDUK,DUDUK,1130789
2026-04-12T19:43:25.651904,ESP32_001,data_collection_DUDUK,0.005736,0.5353,73,DUDUK,DUDUK,1130789
2026-04-12T19:43:27.660586,ESP32_001,data_collection_DUDUK,0.004236,0.5603,73,DUDUK,DUDUK,1132802
2026-04-12T19:43:27.661893,ESP32_001,data_collection_DUDUK,0.004236,0.5603,73,DUDUK,DUDUK,1132802
2026-04-12T19:43:29.669899,ESP32_001,data_collection_DUDUK,0.007526,0.253,72,DUDUK,DUDUK,1134814
2026-04-12T19:43:29.669899,ESP32_001,data_collection_DUDUK,0.007526,0.253,72,DUDUK,DUDUK,1134814
2026-04-12T19:43:31.688627,ESP32_001,data_collection_DUDUK,0.006154,0.2025,72,DUDUK,DUDUK,1136826
2026-04-12T19:43:31.690019,ESP32_001,data_collection_DUDUK,0.006154,0.2025,72,DUDUK,DUDUK,1136826
2026-04-12T19:43:33.699250,ESP32_001,data_collection_DUDUK,0.006131,0.3416,72,DUDUK,DUDUK,1138837
2026-04-12T19:43:33.699250,ESP32_001,data_collection_DUDUK,0.006131,0.3416,72,DUDUK,DUDUK,1138837
2026-04-12T19:43:35.764040,ESP32_001,data_collection_DUDUK,0.004832,0.365,72,DUDUK,DUDUK,1140848
2026-04-12T19:43:35.765322,ESP32_001,data_collection_DUDUK,0.004832,0.365,72,DUDUK,DUDUK,1140848
2026-04-12T19:43:37.718685,ESP32_001,data_collection_DUDUK,0.006683,0.4387,72,DUDUK,DUDUK,1142859
2026-04-12T19:43:37.718685,ESP32_001,data_collection_DUDUK,0.006683,0.4387,72,DUDUK,DUDUK,1142859
2026-04-12T19:43:39.728358,ESP32_001,data_collection_DUDUK,0.005784,0.367,72,DUDUK,DUDUK,1144869
2026-04-12T19:43:39.728358,ESP32_001,data_collection_DUDUK,0.005784,0.367,72,DUDUK,DUDUK,1144869
2026-04-12T19:43:41.737308,ESP32_001,data_collection_DUDUK,0.00823,0.4141,72,DUDUK,DUDUK,1146880
2026-04-12T19:43:41.737308,ESP32_001,data_collection_DUDUK,0.00823,0.4141,72,DUDUK,DUDUK,1146880
2026-04-12T19:43:43.746754,ESP32_001,data_collection_DUDUK,0.008013,0.1574,72,DUDUK,DUDUK,1148890
2026-04-12T19:43:43.746754,ESP32_001,data_collection_DUDUK,0.008013,0.1574,72,DUDUK,DUDUK,1148890
2026-04-12T19:43:45.756341,ESP32_001,data_collection_DUDUK,0.006973,0.3601,71,DUDUK,DUDUK,1150897
2026-04-12T19:43:45.757608,ESP32_001,data_collection_DUDUK,0.006973,0.3601,71,DUDUK,DUDUK,1150897
2026-04-12T19:43:47.766171,ESP32_001,data_collection_DUDUK,0.006595,0.2744,71,DUDUK,DUDUK,1152909
2026-04-12T19:43:47.766171,ESP32_001,data_collection_DUDUK,0.006595,0.2744,71,DUDUK,DUDUK,1152909
2026-04-12T19:43:49.775396,ESP32_001,data_collection_DUDUK,0.005893,1.782,70,DUDUK,DUDUK,1154915
2026-04-12T19:43:49.775396,ESP32_001,data_collection_DUDUK,0.005893,1.782,70,DUDUK,DUDUK,1154915
2026-04-12T19:43:51.784582,ESP32_001,data_collection_DUDUK,0.008625,1.509,70,DUDUK,DUDUK,1156927
2026-04-12T19:43:51.785593,ESP32_001,data_collection_DUDUK,0.008625,1.509,70,DUDUK,DUDUK,1156927
2026-04-12T19:43:53.794473,ESP32_001,data_collection_DUDUK,0.007459,0.4159,71,DUDUK,DUDUK,1158933
2026-04-12T19:43:53.794473,ESP32_001,data_collection_DUDUK,0.007459,0.4159,71,DUDUK,DUDUK,1158933
2026-04-12T19:43:55.804148,ESP32_001,data_collection_DUDUK,0.005647,0.3388,71,DUDUK,DUDUK,1160944
2026-04-12T19:43:55.805455,ESP32_001,data_collection_DUDUK,0.005647,0.3388,71,DUDUK,DUDUK,1160944
2026-04-12T19:43:57.812864,ESP32_001,data_collection_DUDUK,0.004952,0.3221,71,DUDUK,DUDUK,1162950
2026-04-12T19:43:57.813877,ESP32_001,data_collection_DUDUK,0.004952,0.3221,71,DUDUK,DUDUK,1162950
2026-04-12T19:43:59.823539,ESP32_001,data_collection_DUDUK,0.005905,0.451,71,DUDUK,DUDUK,1164960
2026-04-12T19:43:59.823539,ESP32_001,data_collection_DUDUK,0.005905,0.451,71,DUDUK,DUDUK,1164960
2026-04-12T19:44:01.822559,ESP32_001,data_collection_DUDUK,0.006468,0.6748,70,DUDUK,DUDUK,1166968
2026-04-12T19:44:01.823841,ESP32_001,data_collection_DUDUK,0.006468,0.6748,70,DUDUK,DUDUK,1166968
2026-04-12T19:44:03.842088,ESP32_001,data_collection_DUDUK,0.008428,0.6281,70,DUDUK,DUDUK,1168979
2026-04-12T19:44:03.842088,ESP32_001,data_collection_DUDUK,0.008428,0.6281,70,DUDUK,DUDUK,1168979
2026-04-12T19:44:05.862209,ESP32_001,data_collection_DUDUK,0.006471,0.27,69,DUDUK,DUDUK,1171001
2026-04-12T19:44:05.863259,ESP32_001,data_collection_DUDUK,0.006471,0.27,69,DUDUK,DUDUK,1171001
2026-04-12T19:44:07.860085,ESP32_001,data_collection_DUDUK,0.005951,0.4361,69,DUDUK,DUDUK,1173000
2026-04-12T19:44:07.861339,ESP32_001,data_collection_DUDUK,0.005951,0.4361,69,DUDUK,DUDUK,1173000
2026-04-12T19:44:09.860865,ESP32_001,data_collection_DUDUK,0.00693,0.4232,69,DUDUK,DUDUK,1175006
2026-04-12T19:44:09.861876,ESP32_001,data_collection_DUDUK,0.00693,0.4232,69,DUDUK,DUDUK,1175006
2026-04-12T19:44:11.870108,ESP32_001,data_collection_DUDUK,0.006109,0.3664,69,DUDUK,DUDUK,1177012
2026-04-12T19:44:11.870108,ESP32_001,data_collection_DUDUK,0.006109,0.3664,69,DUDUK,DUDUK,1177012
2026-04-12T19:44:13.880456,ESP32_001,data_collection_DUDUK,0.007751,0.4095,68,DUDUK,DUDUK,1179018
2026-04-12T19:44:13.880456,ESP32_001,data_collection_DUDUK,0.007751,0.4095,68,DUDUK,DUDUK,1179018
2026-04-12T19:44:15.890346,ESP32_001,data_collection_DUDUK,0.005529,0.3015,67,DUDUK,DUDUK,1181032
2026-04-12T19:44:15.891650,ESP32_001,data_collection_DUDUK,0.005529,0.3015,67,DUDUK,DUDUK,1181032
2026-04-12T19:44:17.899071,ESP32_001,data_collection_DUDUK,0.006038,0.451,67,DUDUK,DUDUK,1183039
2026-04-12T19:44:17.899071,ESP32_001,data_collection_DUDUK,0.006038,0.451,67,DUDUK,DUDUK,1183039
2026-04-12T19:44:19.908524,ESP32_001,data_collection_DUDUK,0.005698,0.4494,67,DUDUK,DUDUK,1185045
2026-04-12T19:44:19.908524,ESP32_001,data_collection_DUDUK,0.005698,0.4494,67,DUDUK,DUDUK,1185045
2026-04-12T19:44:21.907720,ESP32_001,data_collection_DUDUK,0.005681,0.6531,66,DUDUK,DUDUK,1187051
2026-04-12T19:44:21.909044,ESP32_001,data_collection_DUDUK,0.005681,0.6531,66,DUDUK,DUDUK,1187051
2026-04-12T19:44:23.928162,ESP32_001,data_collection_DUDUK,0.005413,0.5171,66,DUDUK,DUDUK,1189067
2026-04-12T19:44:23.928162,ESP32_001,data_collection_DUDUK,0.005413,0.5171,66,DUDUK,DUDUK,1189067
2026-04-12T19:44:25.937440,ESP32_001,data_collection_DUDUK,0.005753,0.2271,66,DUDUK,DUDUK,1191073
2026-04-12T19:44:25.938712,ESP32_001,data_collection_DUDUK,0.005753,0.2271,66,DUDUK,DUDUK,1191073
2026-04-12T19:44:27.947368,ESP32_001,data_collection_DUDUK,0.006796,0.2998,66,DUDUK,DUDUK,1193085
2026-04-12T19:44:27.947368,ESP32_001,data_collection_DUDUK,0.006796,0.2998,66,DUDUK,DUDUK,1193085
2026-04-12T19:44:29.956891,ESP32_001,data_collection_DUDUK,0.004978,0.1953,66,DUDUK,DUDUK,1195097
2026-04-12T19:44:29.956891,ESP32_001,data_collection_DUDUK,0.004978,0.1953,66,DUDUK,DUDUK,1195097
2026-04-12T19:44:31.966129,ESP32_001,data_collection_DUDUK,0.006594,0.2322,66,DUDUK,DUDUK,1197103
2026-04-12T19:44:31.966129,ESP32_001,data_collection_DUDUK,0.006594,0.2322,66,DUDUK,DUDUK,1197103
2026-04-12T19:44:33.965262,ESP32_001,data_collection_DUDUK,0.007733,0.3704,66,DUDUK,DUDUK,1199109
2026-04-12T19:44:33.965262,ESP32_001,data_collection_DUDUK,0.007733,0.3704,66,DUDUK,DUDUK,1199109
2026-04-12T19:44:35.984775,ESP32_001,data_collection_DUDUK,0.007616,0.7101,66,DUDUK,DUDUK,1201126
2026-04-12T19:44:35.985944,ESP32_001,data_collection_DUDUK,0.007616,0.7101,66,DUDUK,DUDUK,1201126
2026-04-12T19:44:37.994741,ESP32_001,data_collection_DUDUK,0.004212,0.5777,66,DUDUK,DUDUK,1203137
2026-04-12T19:44:37.994741,ESP32_001,data_collection_DUDUK,0.004212,0.5777,66,DUDUK,DUDUK,1203137
2026-04-12T19:44:40.014286,ESP32_001,data_collection_DUDUK,0.008027,0.2739,67,DUDUK,DUDUK,1205150
2026-04-12T19:44:40.015701,ESP32_001,data_collection_DUDUK,0.008027,0.2739,67,DUDUK,DUDUK,1205150
2026-04-12T19:44:42.023000,ESP32_001,data_collection_DUDUK,0.005827,0.3709,67,DUDUK,DUDUK,1207161
2026-04-12T19:44:42.024433,ESP32_001,data_collection_DUDUK,0.005827,0.3709,67,DUDUK,DUDUK,1207161
2026-04-12T19:44:44.033112,ESP32_001,data_collection_DUDUK,0.008626,0.2711,68,DUDUK,DUDUK,1209173
2026-04-12T19:44:44.033112,ESP32_001,data_collection_DUDUK,0.008626,0.2711,68,DUDUK,DUDUK,1209173
2026-04-12T19:44:46.042168,ESP32_001,data_collection_DUDUK,0.007157,0.3485,68,DUDUK,DUDUK,1211177
2026-04-12T19:44:46.043405,ESP32_001,data_collection_DUDUK,0.007157,0.3485,68,DUDUK,DUDUK,1211177
2026-04-12T19:44:48.042783,ESP32_001,data_collection_DUDUK,0.006072,0.7844,68,DUDUK,DUDUK,1213186
2026-04-12T19:44:48.043809,ESP32_001,data_collection_DUDUK,0.006072,0.7844,68,DUDUK,DUDUK,1213186
2026-04-12T19:44:50.050726,ESP32_001,data_collection_DUDUK,0.007029,0.7228,69,DUDUK,DUDUK,1215195
2026-04-12T19:44:50.051863,ESP32_001,data_collection_DUDUK,0.007029,0.7228,69,DUDUK,DUDUK,1215195
2026-04-12T19:44:52.060387,ESP32_001,data_collection_DUDUK,0.008601,1.6246,70,DUDUK,DUDUK,1217201
2026-04-12T19:44:52.061601,ESP32_001,data_collection_DUDUK,0.008601,1.6246,70,DUDUK,DUDUK,1217201
2026-04-12T19:44:54.069703,ESP32_001,data_collection_DUDUK,0.008786,1.0615,73,DUDUK,DUDUK,1219206
2026-04-12T19:44:54.070954,ESP32_001,data_collection_DUDUK,0.008786,1.0615,73,DUDUK,DUDUK,1219206
2026-04-12T19:44:56.080230,ESP32_001,data_collection_DUDUK,0.007995,0.7849,78,DUDUK,DUDUK,1221216
2026-04-12T19:44:56.081497,ESP32_001,data_collection_DUDUK,0.007995,0.7849,78,DUDUK,DUDUK,1221216
2026-04-12T19:44:58.089010,ESP32_001,data_collection_DUDUK,0.006212,2.5283,85,DUDUK,DUDUK,1223232
2026-04-12T19:44:58.090267,ESP32_001,data_collection_DUDUK,0.006212,2.5283,85,DUDUK,DUDUK,1223232
2026-04-12T19:45:00.099336,ESP32_001,data_collection_DUDUK,0.006153,1.1797,90,DUDUK,DUDUK,1225240
2026-04-12T19:45:00.099336,ESP32_001,data_collection_DUDUK,0.006153,1.1797,90,DUDUK,DUDUK,1225240
2026-04-12T19:45:02.109598,ESP32_001,data_collection_DUDUK,0.007584,3.6415,90,DUDUK,DUDUK,1227246
2026-04-12T19:45:02.109598,ESP32_001,data_collection_DUDUK,0.007584,3.6415,90,DUDUK,DUDUK,1227246
2026-04-12T19:45:04.118642,ESP32_001,data_collection_DUDUK,0.01115,2.4102,98,DUDUK,DUDUK,1229255
2026-04-12T19:45:04.118642,ESP32_001,data_collection_DUDUK,0.01115,2.4102,98,DUDUK,DUDUK,1229255
2026-04-12T19:45:06.128601,ESP32_001,data_collection_DUDUK,0.012983,14.8076,108,DUDUK,BERJALAN,1231271
2026-04-12T19:45:06.130029,ESP32_001,data_collection_DUDUK,0.012983,14.8076,108,DUDUK,BERJALAN,1231271
2026-04-12T19:45:08.138629,ESP32_001,data_collection_DUDUK,0.008069,4.279,112,DUDUK,DUDUK,1233280
2026-04-12T19:45:08.138629,ESP32_001,data_collection_DUDUK,0.008069,4.279,112,DUDUK,DUDUK,1233280
2026-04-12T19:45:10.147421,ESP32_001,data_collection_DUDUK,0.005522,1.3611,105,DUDUK,DUDUK,1235286
2026-04-12T19:45:10.147421,ESP32_001,data_collection_DUDUK,0.005522,1.3611,105,DUDUK,DUDUK,1235286
2026-04-12T19:45:12.156487,ESP32_001,data_collection_DUDUK,0.007676,1.3486,92,DUDUK,DUDUK,1237297
2026-04-12T19:45:12.156487,ESP32_001,data_collection_DUDUK,0.007676,1.3486,92,DUDUK,DUDUK,1237297
2026-04-12T19:45:14.166680,ESP32_001,data_collection_DUDUK,0.008423,0.8712,85,DUDUK,DUDUK,1239309
2026-04-12T19:45:14.166680,ESP32_001,data_collection_DUDUK,0.008423,0.8712,85,DUDUK,DUDUK,1239309
2026-04-12T19:45:16.175861,ESP32_001,data_collection_DUDUK,0.006969,1.0894,78,DUDUK,DUDUK,1241319
2026-04-12T19:45:16.177276,ESP32_001,data_collection_DUDUK,0.006969,1.0894,78,DUDUK,DUDUK,1241319
2026-04-12T19:45:18.195670,ESP32_001,data_collection_DUDUK,0.007037,1.3119,78,DUDUK,DUDUK,1243330
2026-04-12T19:45:18.195670,ESP32_001,data_collection_DUDUK,0.007037,1.3119,78,DUDUK,DUDUK,1243330
2026-04-12T19:45:20.205716,ESP32_001,data_collection_DUDUK,0.006355,0.5291,80,DUDUK,DUDUK,1245339
2026-04-12T19:45:20.205716,ESP32_001,data_collection_DUDUK,0.006355,0.5291,80,DUDUK,DUDUK,1245339
2026-04-12T19:45:22.204722,ESP32_001,data_collection_DUDUK,0.005766,0.3729,80,DUDUK,DUDUK,1247347
2026-04-12T19:45:22.204722,ESP32_001,data_collection_DUDUK,0.005766,0.3729,80,DUDUK,DUDUK,1247347
2026-04-12T19:45:24.224345,ESP32_001,data_collection_DUDUK,0.005902,1.6598,78,DUDUK,DUDUK,1249354
2026-04-12T19:45:24.224345,ESP32_001,data_collection_DUDUK,0.005902,1.6598,78,DUDUK,DUDUK,1249354
2026-04-12T19:45:26.224295,ESP32_001,data_collection_DUDUK,0.006468,2.0856,73,DUDUK,DUDUK,1251365
2026-04-12T19:45:26.225015,ESP32_001,data_collection_DUDUK,0.006468,2.0856,73,DUDUK,DUDUK,1251365
2026-04-12T19:45:28.233184,ESP32_001,data_collection_DUDUK,0.005505,0.6221,73,DUDUK,DUDUK,1253371
2026-04-12T19:45:28.233184,ESP32_001,data_collection_DUDUK,0.005505,0.6221,73,DUDUK,DUDUK,1253371
2026-04-12T19:45:30.241998,ESP32_001,data_collection_DUDUK,0.005989,0.6797,75,DUDUK,DUDUK,1255378
2026-04-12T19:45:30.243506,ESP32_001,data_collection_DUDUK,0.005989,0.6797,75,DUDUK,DUDUK,1255378
2026-04-12T19:45:32.252446,ESP32_001,data_collection_DUDUK,0.005937,1.8594,79,DUDUK,DUDUK,1257388
2026-04-12T19:45:32.252446,ESP32_001,data_collection_DUDUK,0.005937,1.8594,79,DUDUK,DUDUK,1257388
2026-04-12T19:45:34.260484,ESP32_001,data_collection_DUDUK,0.006355,0.9254,80,DUDUK,DUDUK,1259396
2026-04-12T19:45:34.261973,ESP32_001,data_collection_DUDUK,0.006355,0.9254,80,DUDUK,DUDUK,1259396
2026-04-12T19:45:36.260938,ESP32_001,data_collection_DUDUK,0.006576,0.56,75,DUDUK,DUDUK,1261402
2026-04-12T19:45:36.262254,ESP32_001,data_collection_DUDUK,0.006576,0.56,75,DUDUK,DUDUK,1261402
2026-04-12T19:45:38.270887,ESP32_001,data_collection_DUDUK,0.004322,0.4598,72,DUDUK,DUDUK,1263408
2026-04-12T19:45:38.270887,ESP32_001,data_collection_DUDUK,0.004322,0.4598,72,DUDUK,DUDUK,1263408
2026-04-12T19:45:40.280141,ESP32_001,data_collection_DUDUK,0.006932,0.4315,70,DUDUK,DUDUK,1265419
2026-04-12T19:45:40.281154,ESP32_001,data_collection_DUDUK,0.006932,0.4315,70,DUDUK,DUDUK,1265419
2026-04-12T19:45:42.290057,ESP32_001,data_collection_DUDUK,0.008364,0.4535,68,DUDUK,DUDUK,1267426
